,transaction_id,user_id,timestamp,amount,device_type,location,is_vpn,card_type,status,is_fraud
8863,T3B06EC,U72707,2025-03-15T20:32:18.388704Z,319.97,mobile,"New York, USA",True,credit,declined,0
8864,T7CD9A8,U97670,2025-03-14T18:38:18.390584Z,953.02,mobile,"California, USA",False,credit,approved,1
8865,T6BA390,U16138,2025-03-10T05:30:18.392623Z,360.73,desktop,"Texas, USA",False,credit,declined,0
8866,T67FD9E,U41179,2025-03-12T11:02:18.394533Z,791.39,mobile,"New York, USA",False,prepaid,approved,0
8867,TBD39CB,U58870,2025-03-14T10:16:18.395570Z,325.92,mobile,"California, USA",True,debit,approved,0
8868,T26B307,U65051,2025-03-12T22:43:18.397573Z,809.25,mobile,"London, UK",True,prepaid,declined,1
8869,T09CC9A,U75001,2025-03-15T17:49:18.399581Z,50.09,mobile,"California, USA",False,credit,declined,0
8870,T2FDDA9,U83342,2025-03-14T15:53:18.400584Z,480.15,mobile,"London, UK",True,debit,approved,0
8871,TA2CB2A,U33339,2025-03-15T06:25:18.403288Z,460.24,tablet,"New York, USA",True,debit,approved,0
8872,TEB35F9,U37532,2025-03-15T07:29:18.404327Z,930.33,tablet,"Ontario, Canada",False,credit,declined,0
8873,T4474F6,U29409,2025-03-11T16:06:18.406559Z,793.9,mobile,"Ontario, Canada",False,debit,approved,0
8874,T371E45,U53823,2025-03-14T13:33:18.408599Z,376.28,tablet,"California, USA",True,prepaid,approved,0
8875,T40D02B,U33230,2025-03-13T13:36:18.410501Z,689.86,mobile,"Ontario, Canada",True,prepaid,approved,0
8876,T77D599,U34856,2025-03-14T16:33:18.412507Z,725.36,desktop,"California, USA",False,credit,approved,0
8877,T6D189E,U34243,2025-03-10T21:28:18.414506Z,454.28,mobile,"Ontario, Canada",False,debit,approved,0
8878,T68A9C5,U95964,2025-03-15T16:31:18.416508Z,106.3,tablet,"California, USA",False,debit,approved,0
8879,T98436B,U89739,2025-03-10T20:26:18.417507Z,170.44,mobile,"California, USA",False,prepaid,declined,0
8880,T9E640F,U68186,2025-03-14T01:31:18.419966Z,312.37,mobile,"Ontario, Canada",False,prepaid,approved,0
8881,T1014A2,U54115,2025-03-10T13:50:18.422609Z,123.08,mobile,"California, USA",False,credit,declined,0
8882,TB53409,U95376,2025-03-13T08:16:18.424650Z,817.91,tablet,"Ontario, Canada",False,debit,approved,0
8883,T525C9F,U14399,2025-03-13T15:44:18.426491Z,954.44,desktop,"New York, USA",False,prepaid,declined,0
8884,T6F7ACD,U92431,2025-03-10T16:06:18.428499Z,847.73,mobile,"New York, USA",True,credit,approved,0
8885,T1EB5FA,U79195,2025-03-12T17:28:18.430498Z,862.05,desktop,"New York, USA",True,credit,approved,0
8886,T88129D,U43326,2025-03-11T13:34:18.431497Z,237.9,tablet,"California, USA",False,credit,declined,0
8887,T507896,U25186,2025-03-10T19:30:18.433499Z,895.73,tablet,"Ontario, Canada",True,prepaid,declined,0
8888,T0C2B55,U59329,2025-03-15T20:14:18.435682Z,705.77,mobile,"Texas, USA",True,credit,declined,0
8889,TC13CCF,U86819,2025-03-11T03:35:18.437843Z,827.11,desktop,"Ontario, Canada",False,debit,approved,0
8890,TA209B3,U61103,2025-03-16T09:34:18.439842Z,295.38,mobile,"California, USA",False,debit,declined,0
8891,TB7FF2A,U81355,2025-03-10T19:20:18.440841Z,376.98,desktop,"New York, USA",True,credit,declined,0
8892,T1A834F,U69826,2025-03-15T08:40:18.442843Z,175.32,tablet,"New York, USA",False,prepaid,approved,0
8893,T50A27C,U63691,2025-03-13T18:45:18.444843Z,655.65,desktop,"California, USA",False,debit,declined,0
8894,TF961DE,U94070,2025-03-14T12:51:18.445842Z,366.5,tablet,"California, USA",True,prepaid,approved,1
8895,T08E1F3,U64500,2025-03-10T22:59:18.447843Z,424.59,tablet,"Texas, USA",False,prepaid,declined,0
8896,TB6A992,U56263,2025-03-12T15:30:18.449847Z,673.57,tablet,"California, USA",False,prepaid,declined,0
8897,TDBA1E6,U23843,2025-03-09T22:57:18.450844Z,562.88,desktop,"Ontario, Canada",False,prepaid,declined,0
8898,TE4DF85,U57091,2025-03-12T17:03:18.453223Z,373.64,mobile,"Texas, USA",True,credit,declined,0
8899,TAD610A,U61384,2025-03-12T17:22:18.455514Z,373.54,tablet,"Ontario, Canada",False,credit,approved,0
8900,TB7317F,U98484,2025-03-15T04:51:18.458608Z,34.37,tablet,"California, USA",False,prepaid,declined,0
8901,T02D5E6,U89383,2025-03-10T11:58:18.459614Z,72.26,desktop,"California, USA",False,debit,approved,0
8902,T5C03E4,U93648,2025-03-14T00:54:18.461616Z,854.21,mobile,"California, USA",False,prepaid,approved,0
8903,T2D2D0F,U34870,2025-03-10T00:00:18.463615Z,499.1,tablet,"California, USA",True,prepaid,declined,1
8904,T7E5558,U30613,2025-03-10T12:11:18.464615Z,696.22,tablet,"New York, USA",True,credit,approved,0
8905,T2CA9DE,U91069,2025-03-14T11:39:18.466617Z,810.05,mobile,"New York, USA",True,debit,declined,1
8906,T9CE0D7,U90695,2025-03-15T22:20:18.468611Z,565.78,mobile,"New York, USA",True,credit,approved,0
8907,T193BE5,U83054,2025-03-13T16:36:18.470962Z,797.25,tablet,"Ontario, Canada",False,credit,approved,0
8908,T947EC1,U43504,2025-03-11T14:42:18.471952Z,810.13,mobile,"Texas, USA",True,debit,approved,0
8909,TA0E4E8,U43030,2025-03-14T14:22:18.473952Z,544.08,mobile,"Ontario, Canada",True,prepaid,approved,0
8910,T267625,U58683,2025-03-16T03:52:18.475953Z,488.08,desktop,"New York, USA",False,debit,declined,0
8911,T436D4F,U99315,2025-03-10T01:30:18.476950Z,443.9,mobile,"London, UK",True,credit,declined,0
8912,TE4D5DF,U15871,2025-03-15T01:47:18.478951Z,813.2,desktop,"London, UK",False,prepaid,declined,0
8913,T7FA1A8,U43509,2025-03-14T04:26:18.479952Z,468.55,tablet,"Texas, USA",False,credit,approved,0
8914,TBC6C91,U46072,2025-03-12T02:32:18.481952Z,442.45,mobile,"California, USA",False,debit,approved,0
8915,T62F063,U81396,2025-03-16T11:02:18.483955Z,571.05,desktop,"California, USA",True,credit,approved,0
8916,TAD523D,U84628,2025-03-09T15:36:18.485495Z,528.52,tablet,"California, USA",False,debit,approved,0
8917,T1829DB,U80063,2025-03-14T10:03:18.487494Z,348.82,desktop,"New York, USA",False,credit,declined,0
8918,TC0D627,U22240,2025-03-11T15:32:18.488496Z,31.7,tablet,"London, UK",False,prepaid,declined,0
8919,T4452FB,U74541,2025-03-14T22:02:18.490495Z,297.82,desktop,"New York, USA",True,prepaid,approved,0
8920,T2E8AF4,U98878,2025-03-12T15:32:18.491495Z,639.54,mobile,"Texas, USA",False,debit,approved,0
8921,T13A9FC,U53886,2025-03-13T11:02:18.493495Z,584.12,tablet,"New York, USA",False,debit,declined,0
8922,T3A4695,U48094,2025-03-12T07:40:18.494494Z,864.52,mobile,"New York, USA",True,credit,approved,0
8923,TC274DE,U58455,2025-03-15T22:26:18.496496Z,457.16,mobile,"California, USA",False,prepaid,approved,1
8924,T44073D,U76780,2025-03-13T00:13:18.497494Z,184.2,desktop,"New York, USA",True,credit,declined,0
8925,TA8DC1D,U55775,2025-03-11T22:23:18.499496Z,778.55,mobile,"Ontario, Canada",True,credit,approved,1
8926,T4FB092,U51774,2025-03-15T19:42:18.501498Z,903.0,mobile,"Ontario, Canada",False,credit,approved,0
8927,TB8E9C2,U74876,2025-03-12T13:24:18.501993Z,670.78,tablet,"New York, USA",True,debit,approved,0
8928,TFD3C2E,U46897,2025-03-15T12:30:18.501993Z,65.29,tablet,"Texas, USA",False,prepaid,declined,0
8929,T5B4EC3,U90965,2025-03-14T00:53:18.501993Z,544.92,mobile,"California, USA",False,debit,declined,0
8930,TE5F343,U98192,2025-03-14T13:16:18.501993Z,405.67,mobile,"Ontario, Canada",False,prepaid,declined,0
8931,TEF5432,U98876,2025-03-12T18:29:18.501993Z,293.65,tablet,"Texas, USA",True,debit,declined,0
8932,TC6D259,U41345,2025-03-15T10:06:18.501993Z,45.07,mobile,"London, UK",True,prepaid,approved,0
8933,T48336B,U39465,2025-03-13T20:16:18.501993Z,735.89,desktop,"California, USA",False,debit,declined,0
8934,TE5747D,U56819,2025-03-14T19:49:18.501993Z,755.43,mobile,"Texas, USA",False,debit,declined,0
8935,T98923D,U99762,2025-03-14T12:15:18.501993Z,169.48,desktop,"Ontario, Canada",False,credit,declined,0
8936,T66EBE6,U59909,2025-03-11T22:34:18.501993Z,930.23,mobile,"London, UK",False,credit,declined,0
8937,T2E01D0,U88399,2025-03-12T10:02:18.519888Z,547.73,tablet,"Texas, USA",False,credit,declined,0
8938,T542F43,U67511,2025-03-09T23:52:18.522533Z,191.98,mobile,"New York, USA",True,debit,approved,0
8939,TCB929F,U59967,2025-03-12T08:17:18.523535Z,575.76,tablet,"New York, USA",False,credit,approved,0
8940,T52A87E,U54812,2025-03-10T12:23:18.525536Z,485.77,desktop,"Texas, USA",False,prepaid,approved,0
8941,T0AF658,U96238,2025-03-14T11:50:18.526535Z,979.82,mobile,"Ontario, Canada",False,debit,declined,0
8942,T56E4A0,U28920,2025-03-12T23:25:18.528536Z,253.27,tablet,"California, USA",False,debit,declined,0
8943,TA2C27E,U69048,2025-03-13T04:44:18.530538Z,810.21,desktop,"London, UK",False,debit,approved,0
8944,T5D323E,U56899,2025-03-10T13:25:18.531548Z,863.65,desktop,"London, UK",True,debit,declined,0
8945,TEAC7E8,U46740,2025-03-12T07:07:18.533537Z,35.18,mobile,"New York, USA",True,prepaid,declined,0
8946,T74CAC3,U81407,2025-03-16T10:03:18.536587Z,672.63,desktop,"Ontario, Canada",True,debit,approved,0
8947,TCA1619,U53428,2025-03-09T15:34:18.538433Z,913.14,mobile,"New York, USA",True,prepaid,approved,0
8948,T81E121,U91319,2025-03-11T07:56:18.540437Z,816.89,mobile,"Ontario, Canada",True,prepaid,declined,0
8949,T85725A,U71052,2025-03-15T10:40:18.541436Z,95.81,tablet,"Ontario, Canada",True,prepaid,declined,0
8950,T0ACC14,U63136,2025-03-14T05:40:18.543436Z,401.29,desktop,"Texas, USA",True,debit,declined,0
8951,T3917D8,U69425,2025-03-12T16:04:18.544440Z,165.42,tablet,"Ontario, Canada",True,debit,declined,0
8952,T7DBB62,U37092,2025-03-14T11:53:18.546436Z,864.09,tablet,"California, USA",False,credit,approved,0
8953,T923105,U37088,2025-03-14T05:45:18.547435Z,503.62,mobile,"Ontario, Canada",True,debit,declined,0
8954,T52A05F,U13808,2025-03-12T23:12:18.549438Z,670.31,tablet,"Texas, USA",True,debit,approved,0
8955,T52520E,U68528,2025-03-14T13:52:18.552302Z,81.54,desktop,"Ontario, Canada",False,credit,declined,0
8956,TB205C7,U31358,2025-03-10T05:10:18.554566Z,657.31,desktop,"Ontario, Canada",True,prepaid,approved,1
8957,TE25D20,U76990,2025-03-15T21:05:18.556569Z,358.37,tablet,"California, USA",False,debit,approved,0
8958,TD5ACA9,U95140,2025-03-14T12:20:18.558570Z,349.67,mobile,"Texas, USA",True,prepaid,declined,0
8959,TE195BE,U64236,2025-03-16T01:16:18.560572Z,574.83,mobile,"New York, USA",False,credit,declined,0
8960,TF45128,U67034,2025-03-16T09:08:18.561571Z,515.38,desktop,"Ontario, Canada",True,credit,approved,0
8961,T4DB54B,U43601,2025-03-12T20:55:18.563569Z,172.12,desktop,"Ontario, Canada",True,debit,declined,0
8962,T033FDD,U17527,2025-03-15T01:24:18.565572Z,54.92,mobile,"New York, USA",True,credit,approved,0
8963,TB86191,U68991,2025-03-15T12:00:18.566576Z,851.62,desktop,"Ontario, Canada",False,debit,approved,0
8964,T7E4A01,U98319,2025-03-12T00:03:18.569052Z,724.4,mobile,"California, USA",True,prepaid,approved,0
8965,TD0EB9C,U75690,2025-03-10T03:58:18.571709Z,330.88,tablet,"London, UK",False,prepaid,declined,0
8966,T02DD00,U48533,2025-03-14T15:35:18.573682Z,140.01,mobile,"New York, USA",False,debit,approved,0
8967,TAEB7D0,U91104,2025-03-10T14:29:18.575506Z,183.9,tablet,"New York, USA",True,debit,approved,0
8968,TD9471F,U23047,2025-03-14T02:50:18.577511Z,672.79,desktop,"Texas, USA",True,prepaid,approved,0
8969,TEAC523,U37497,2025-03-11T14:00:18.578510Z,164.75,desktop,"Ontario, Canada",False,debit,approved,0
8970,T1CE089,U94891,2025-03-16T09:05:18.580508Z,274.58,tablet,"Ontario, Canada",False,prepaid,declined,1
8971,T291A89,U35502,2025-03-15T21:15:18.581506Z,317.81,tablet,"Ontario, Canada",True,prepaid,approved,0
8972,T96ED25,U88393,2025-03-10T05:48:18.583475Z,255.95,tablet,"London, UK",True,credit,approved,0
8973,T704671,U55649,2025-03-15T12:37:18.586332Z,400.94,desktop,"London, UK",False,debit,declined,0
8974,T4A95D7,U10893,2025-03-11T13:59:18.588548Z,61.6,mobile,"California, USA",False,prepaid,approved,0
8975,TE8DC8F,U13045,2025-03-15T10:53:18.590588Z,934.75,mobile,"Texas, USA",True,credit,approved,1
8976,T16C4A0,U79126,2025-03-15T02:50:18.591585Z,269.33,tablet,"New York, USA",False,credit,approved,0
8977,T628966,U87020,2025-03-10T07:41:18.593588Z,582.76,mobile,"New York, USA",False,prepaid,approved,1
8978,T88DE33,U30193,2025-03-10T14:36:18.595592Z,321.94,mobile,"London, UK",True,prepaid,approved,0
8979,T0CB1D4,U58673,2025-03-09T19:53:18.596589Z,374.06,mobile,"London, UK",False,debit,approved,0
8980,TB5DC29,U94419,2025-03-15T00:38:18.598592Z,732.16,desktop,"Ontario, Canada",True,debit,declined,0
8981,T517EF6,U75440,2025-03-14T13:39:18.600515Z,298.72,mobile,"Ontario, Canada",False,prepaid,approved,0
8982,TA1BD5F,U95500,2025-03-11T16:50:18.602917Z,531.57,desktop,"London, UK",False,debit,declined,0
8983,T12D967,U57785,2025-03-12T11:19:18.605377Z,241.59,tablet,"California, USA",True,debit,approved,0
8984,T102BEE,U56484,2025-03-14T20:03:18.606372Z,788.92,desktop,"Texas, USA",False,credit,approved,0
8985,T326CD5,U93019,2025-03-14T03:20:18.608373Z,807.2,mobile,"London, UK",False,debit,approved,0
8986,TDFD3AC,U69588,2025-03-15T01:55:18.610378Z,190.06,mobile,"New York, USA",False,credit,approved,0
8987,T6C05DB,U90344,2025-03-14T12:43:18.611373Z,992.28,mobile,"New York, USA",True,credit,approved,0
8988,T052DF1,U65749,2025-03-12T23:24:18.613371Z,923.89,desktop,"London, UK",True,debit,declined,0
8989,TB3A8CC,U93135,2025-03-11T03:33:18.614372Z,391.35,tablet,"California, USA",True,prepaid,approved,1
8990,TFAFE3E,U23703,2025-03-09T20:54:18.616506Z,349.52,tablet,"California, USA",True,credit,approved,0
8991,TB259EC,U86988,2025-03-13T07:06:18.619145Z,178.04,mobile,"Texas, USA",True,debit,declined,0
8992,TA3E088,U83845,2025-03-15T18:59:18.621564Z,767.57,tablet,"New York, USA",True,prepaid,declined,0
8993,T2D1698,U67582,2025-03-12T05:46:18.623563Z,237.46,mobile,"California, USA",True,prepaid,declined,0
8994,TD0BC59,U37376,2025-03-15T20:46:18.624562Z,328.74,tablet,"Ontario, Canada",True,credit,declined,0
8995,T0298E0,U82518,2025-03-14T08:46:18.626565Z,825.13,mobile,"California, USA",True,debit,declined,0
8996,TFD57A8,U83395,2025-03-09T18:01:18.628563Z,594.88,mobile,"New York, USA",False,prepaid,declined,0
8997,T30347B,U31342,2025-03-14T06:01:18.629573Z,394.77,mobile,"Ontario, Canada",False,debit,approved,0
8998,TC7516D,U40861,2025-03-15T06:35:18.631570Z,761.92,tablet,"California, USA",False,credit,approved,1
8999,T8D9269,U90919,2025-03-16T06:34:18.632561Z,715.81,tablet,"New York, USA",True,prepaid,declined,0
9000,T642ECA,U36377,2025-03-10T23:04:18.634568Z,926.35,mobile,"London, UK",True,debit,approved,0
9001,T735FF6,U40154,2025-03-15T21:59:18.636836Z,565.36,mobile,"London, UK",False,prepaid,declined,0
9002,T844DB5,U36830,2025-03-16T07:48:18.638876Z,470.92,desktop,"California, USA",True,debit,declined,0
9003,TCA7672,U13397,2025-03-16T09:25:18.639873Z,897.87,desktop,"New York, USA",False,credit,approved,0
9004,T25450B,U14625,2025-03-09T22:10:18.641878Z,888.5,mobile,"California, USA",True,debit,declined,0
9005,T3DC25E,U60854,2025-03-12T05:57:18.643877Z,223.3,mobile,"London, UK",True,credit,declined,0
9006,T870419,U44493,2025-03-16T01:23:18.644874Z,601.71,mobile,"California, USA",True,prepaid,approved,0
9007,T96A3ED,U20992,2025-03-12T13:14:18.646875Z,206.61,desktop,"New York, USA",True,debit,declined,0
9008,T331DDE,U25723,2025-03-13T13:27:18.648668Z,558.89,desktop,"California, USA",True,credit,declined,0
9009,T33A0CE,U51574,2025-03-13T22:17:18.650676Z,466.5,tablet,"London, UK",False,debit,declined,1
9010,TB2D086,U83143,2025-03-12T23:20:18.653609Z,953.5,tablet,"California, USA",True,debit,approved,0
9011,TC56CD4,U69988,2025-03-10T16:58:18.655648Z,848.86,mobile,"Texas, USA",False,debit,approved,0
9012,T1ED865,U67738,2025-03-13T07:36:18.657655Z,269.95,mobile,"London, UK",True,prepaid,declined,0
9013,T0405A9,U77703,2025-03-13T17:57:18.658654Z,335.02,desktop,"Texas, USA",False,credit,approved,0
9014,T76497F,U60931,2025-03-10T17:16:18.660648Z,606.66,mobile,"Ontario, Canada",False,credit,approved,0
9015,T55EBBE,U51818,2025-03-09T19:52:18.661647Z,225.49,tablet,"California, USA",True,credit,declined,0
9016,TC6ED69,U11966,2025-03-09T23:19:18.664492Z,945.44,tablet,"London, UK",False,credit,approved,0
9017,T5AD6F9,U86886,2025-03-10T13:59:18.665710Z,683.35,tablet,"California, USA",True,credit,declined,0
9018,TAF38AA,U35318,2025-03-15T12:48:18.667714Z,714.32,mobile,"Ontario, Canada",False,debit,declined,0
9019,TD53E4F,U52340,2025-03-12T18:39:18.670191Z,172.63,tablet,"London, UK",False,credit,declined,0
9020,T3FF4A9,U73061,2025-03-12T20:12:18.672231Z,628.48,desktop,"London, UK",True,credit,approved,0
9021,T3A027E,U15968,2025-03-16T01:44:18.674196Z,559.47,desktop,"London, UK",False,debit,approved,0
9022,TB3D6DD,U79697,2025-03-10T00:27:18.676195Z,387.26,tablet,"Ontario, Canada",False,debit,declined,0
9023,T3748DF,U78716,2025-03-15T05:04:18.678196Z,107.39,mobile,"Ontario, Canada",False,prepaid,approved,0
9024,TD8C36A,U28375,2025-03-11T19:30:18.680192Z,237.06,mobile,"Ontario, Canada",True,credit,approved,0
9025,TE29536,U59232,2025-03-16T05:39:18.681639Z,192.41,tablet,"California, USA",True,debit,approved,1
9026,T3389B0,U91909,2025-03-15T09:31:18.683630Z,283.82,desktop,"Ontario, Canada",True,debit,approved,1
9027,TDBFA1A,U45921,2025-03-15T06:11:18.686303Z,861.41,desktop,"Texas, USA",True,credit,approved,0
9028,T786DCD,U67741,2025-03-10T12:36:18.688006Z,520.81,desktop,"California, USA",False,debit,declined,0
9029,TD6194E,U47669,2025-03-14T23:42:18.690000Z,775.71,tablet,"California, USA",True,debit,declined,1
9030,T0EC331,U75830,2025-03-10T20:13:18.690999Z,641.31,mobile,"Texas, USA",True,credit,declined,0
9031,TE45A2A,U52591,2025-03-16T00:11:18.693002Z,374.05,tablet,"California, USA",False,prepaid,approved,0
9032,TE3937C,U96379,2025-03-11T01:20:18.695002Z,448.1,tablet,"London, UK",True,debit,declined,0
9033,T5CA3ED,U43376,2025-03-11T14:18:18.696543Z,857.3,desktop,"California, USA",False,credit,approved,0
9034,T5DE3BE,U90597,2025-03-11T07:51:18.698584Z,561.65,mobile,"Ontario, Canada",False,debit,approved,0
9035,TB219E6,U26764,2025-03-15T15:17:18.700509Z,793.08,desktop,"London, UK",False,prepaid,declined,0
9036,T3E2E7D,U40942,2025-03-10T14:59:18.702999Z,512.8,tablet,"Texas, USA",True,prepaid,declined,0
9037,TF7803F,U92005,2025-03-10T19:29:18.704678Z,675.52,mobile,"Ontario, Canada",False,debit,declined,0
9038,T6D8FD6,U48760,2025-03-14T15:24:18.706678Z,342.84,tablet,"Ontario, Canada",True,prepaid,approved,0
9039,TF64332,U32840,2025-03-11T04:22:18.707671Z,695.0,desktop,"California, USA",False,prepaid,declined,0
9040,TE179F8,U76763,2025-03-10T13:59:18.709673Z,586.97,desktop,"Ontario, Canada",True,debit,approved,0
9041,TE620FD,U81141,2025-03-10T01:50:18.710671Z,117.96,mobile,"London, UK",True,prepaid,approved,0
9042,TEF4E2B,U62513,2025-03-10T03:52:18.713632Z,548.85,tablet,"Ontario, Canada",True,prepaid,declined,1
9043,TD6FB80,U32405,2025-03-13T11:03:18.714629Z,798.69,tablet,"New York, USA",False,debit,approved,0
9044,TACCD8D,U60317,2025-03-09T18:19:18.717567Z,16.5,tablet,"Ontario, Canada",False,credit,declined,0
9045,T9938F7,U31626,2025-03-11T18:11:18.719184Z,399.29,desktop,"Texas, USA",True,prepaid,approved,1
9046,TD45686,U32636,2025-03-11T03:00:18.721334Z,341.37,desktop,"California, USA",False,debit,declined,1
9047,T035802,U45330,2025-03-12T09:34:18.722811Z,308.4,desktop,"Texas, USA",True,prepaid,declined,0
9048,T0BBD47,U42186,2025-03-15T00:41:18.722811Z,476.73,mobile,"California, USA",True,credit,approved,0
9049,T2E662E,U47266,2025-03-15T08:40:18.722811Z,168.22,desktop,"London, UK",False,credit,declined,0
9050,T5740EF,U91098,2025-03-11T06:56:18.722811Z,580.13,tablet,"Texas, USA",False,debit,approved,0
9051,T24DF53,U89347,2025-03-14T10:51:18.722811Z,785.69,mobile,"New York, USA",True,debit,approved,0
9052,TC725AE,U15457,2025-03-14T12:32:18.722811Z,478.03,mobile,"Texas, USA",True,debit,declined,0
9053,T4C3C0F,U57109,2025-03-11T05:35:18.722811Z,727.12,tablet,"London, UK",True,prepaid,approved,0
9054,TF738BD,U60140,2025-03-16T11:42:18.737651Z,678.66,tablet,"New York, USA",False,credit,declined,0
9055,T7591FA,U94700,2025-03-15T16:22:18.738683Z,138.59,mobile,"California, USA",True,debit,approved,0
9056,T06531C,U31854,2025-03-13T19:02:18.740682Z,565.02,desktop,"California, USA",False,credit,approved,0
9057,T1E0399,U50219,2025-03-16T05:28:18.742688Z,534.16,mobile,"London, UK",False,debit,approved,0
9058,TDEA292,U22719,2025-03-16T10:20:18.744647Z,359.29,mobile,"Ontario, Canada",False,credit,approved,0
9059,T64A0D6,U18658,2025-03-14T11:48:18.745679Z,392.85,tablet,"California, USA",False,credit,declined,0
9060,TF04D76,U20093,2025-03-14T21:14:18.748651Z,386.3,tablet,"Texas, USA",False,prepaid,declined,0
9061,TC1910A,U47751,2025-03-14T13:11:18.749649Z,901.65,desktop,"New York, USA",False,prepaid,approved,0
9062,TCAB1D1,U32486,2025-03-12T12:56:18.751650Z,266.32,desktop,"Ontario, Canada",False,prepaid,approved,0
9063,TC931CA,U61193,2025-03-11T11:21:18.754685Z,503.95,mobile,"California, USA",False,debit,declined,0
9064,TB3F0C5,U20443,2025-03-09T18:52:18.755683Z,524.34,desktop,"Ontario, Canada",True,credit,declined,0
